timestamp,temperature,humidity
2025-11-09 06:57:28.310852,32,85
2025-11-09 06:57:29.327992,29,85
2025-11-09 06:57:30.344328,26,54
2025-11-09 06:57:31.356903,32,35
2025-11-09 06:57:32.369923,31,38
2025-11-09 06:57:33.384836,29,87
2025-11-09 06:57:34.398473,32,76
2025-11-09 06:57:35.411236,33,37
2025-11-09 06:57:36.425238,34,35
2025-11-09 06:57:37.439083,19,87
2025-11-09 06:57:38.452989,21,64
2025-11-09 06:57:39.464826,34,72
2025-11-09 06:57:40.477364,24,36
2025-11-09 06:57:41.490612,32,49
2025-11-09 06:57:42.504787,23,53
2025-11-09 06:57:43.517413,18,62
2025-11-09 06:57:44.530031,27,33
2025-11-09 06:57:45.543151,31,51
2025-11-09 06:57:46.556839,20,86
2025-11-09 06:57:47.568312,19,45
2025-11-09 06:57:48.579818,33,63
2025-11-09 06:57:49.591912,27,69
2025-11-09 06:57:50.605196,21,44
2025-11-09 06:57:51.619496,33,68
2025-11-09 06:57:52.635185,25,87
2025-11-09 06:57:53.654357,18,79
2025-11-09 06:57:54.667596,20,64
2025-11-09 06:57:55.682098,29,80
2025-11-09 06:57:56.693716,19,80
2025-11-09 06:57:57.708911,34,34
2025-11-09 06:57:58.721423,27,59
2025-11-09 06:57:59.733620,29,73
2025-11-09 06:58:00.746185,30,85
2025-11-09 06:58:01.760465,22,44
2025-11-09 06:58:02.777480,34,80
2025-11-09 06:58:03.791480,28,70
2025-11-09 06:58:04.802071,18,44
2025-11-09 06:58:05.817622,28,45
2025-11-09 06:58:06.862991,34,48
2025-11-09 06:58:07.875760,26,36
2025-11-09 06:58:08.888208,20,77
2025-11-09 06:58:09.900028,28,60
2025-11-09 06:58:10.912917,34,58
2025-11-09 06:58:11.925039,25,78
2025-11-09 06:58:12.937238,21,77
2025-11-09 06:58:13.950067,26,61
2025-11-09 06:58:14.964398,30,79
2025-11-09 06:58:15.976580,20,62
2025-11-09 06:58:16.988883,25,48
2025-11-09 06:58:18.001490,33,50
2025-11-09 06:58:19.018100,31,88
2025-11-09 06:58:20.030444,27,40
2025-11-09 06:58:21.042838,31,40
2025-11-09 06:58:22.054591,25,72
2025-11-09 06:58:23.073645,34,33
2025-11-09 06:58:24.096284,24,51
2025-11-09 06:58:25.113717,34,62
2025-11-09 06:58:26.127421,34,63
2025-11-09 06:58:27.140064,23,43
2025-11-09 06:58:28.151996,32,53
2025-11-09 06:58:29.164136,21,58
2025-11-09 06:58:30.177571,27,53
2025-11-09 06:58:31.190677,34,66
2025-11-09 06:58:32.205133,28,64
2025-11-09 06:58:33.220551,34,36
2025-11-09 06:58:34.234173,18,45
2025-11-09 06:58:35.250755,18,58
2025-11-09 06:58:36.263876,22,52
2025-11-09 06:58:37.277795,34,83
2025-11-09 06:58:38.290320,31,79
2025-11-09 06:58:39.304025,34,45
2025-11-09 06:58:40.317506,33,63
2025-11-09 06:58:41.329202,32,31
2025-11-09 06:58:42.342748,21,75
2025-11-09 06:58:43.361062,22,56
2025-11-09 06:58:44.375306,29,47
2025-11-09 06:58:45.391044,31,82
2025-11-09 06:58:46.403886,24,67
2025-11-09 06:58:47.416866,19,53
2025-11-09 06:58:48.431204,32,79
2025-11-09 06:58:49.444938,22,85
2025-11-09 06:58:50.487022,31,47
2025-11-09 06:58:51.502246,34,45
2025-11-09 06:58:52.518346,29,71
2025-11-09 06:58:53.560222,33,32
2025-11-09 06:58:54.573955,22,77
2025-11-09 06:58:55.586763,18,43
2025-11-09 06:58:56.600328,32,53
2025-11-09 06:58:57.644748,33,41
2025-11-09 06:58:58.661019,32,82
2025-11-09 06:58:59.674460,34,82
2025-11-09 06:59:00.687708,26,39
2025-11-09 06:59:01.701674,24,68
2025-11-09 06:59:02.717916,20,37
2025-11-09 06:59:03.730804,32,76
2025-11-09 06:59:04.745945,28,84
2025-11-09 06:59:05.762090,24,47
2025-11-09 06:59:06.774816,20,35
2025-11-09 06:59:07.787339,34,73
2025-11-09 06:59:08.801868,23,40
2025-11-09 06:59:09.815939,32,88
2025-11-09 06:59:10.831675,23,38
2025-11-09 06:59:11.847801,28,65
2025-11-09 06:59:12.864544,25,54
2025-11-09 06:59:13.879225,23,58
2025-11-09 06:59:14.893342,27,72
2025-11-09 06:59:15.911746,21,78
2025-11-09 06:59:16.930252,34,72
2025-11-09 06:59:17.945874,34,53
2025-11-09 06:59:18.960616,29,34
2025-11-09 06:59:19.975439,18,41
2025-11-09 06:59:20.986822,26,31
2025-11-09 06:59:21.998860,27,71
2025-11-09 06:59:23.010292,25,63
2025-11-09 06:59:24.024356,22,38
2025-11-09 06:59:25.036893,33,81
2025-11-09 06:59:26.050238,28,79
2025-11-09 06:59:27.062376,19,71
2025-11-09 06:59:28.077516,25,46
2025-11-09 06:59:29.092978,33,54
2025-11-09 06:59:30.105888,25,57
2025-11-09 06:59:31.117717,23,79
2025-11-09 06:59:32.130648,24,78
2025-11-09 06:59:33.143755,30,54
2025-11-09 06:59:34.156887,29,55
2025-11-09 06:59:35.169456,31,75
2025-11-09 06:59:36.181413,20,44
2025-11-09 06:59:37.195000,28,83
2025-11-09 06:59:38.210958,23,81
2025-11-09 06:59:39.222750,30,56
2025-11-09 06:59:40.235413,34,69
2025-11-09 06:59:41.275052,19,48
2025-11-09 06:59:42.289996,25,65
2025-11-09 06:59:43.302764,34,43
2025-11-09 06:59:44.318989,19,49
2025-11-09 06:59:45.364968,26,66
2025-11-09 06:59:46.376371,29,66
2025-11-09 06:59:47.389935,34,68
2025-11-09 06:59:48.406223,28,43
2025-11-09 06:59:49.450880,29,42
2025-11-09 06:59:50.465094,20,30
2025-11-09 06:59:51.479136,28,39
2025-11-09 06:59:52.493773,31,46
2025-11-09 06:59:53.535163,32,32
2025-11-09 06:59:54.548970,27,65
2025-11-09 06:59:55.563088,24,31
2025-11-09 06:59:56.576234,31,61
2025-11-09 06:59:57.589719,34,55
2025-11-09 06:59:58.608363,22,60
2025-11-09 06:59:59.624451,18,61
2025-11-09 07:00:00.639000,31,36
2025-11-09 07:00:01.655343,23,62
2025-11-09 07:00:02.669560,21,46
2025-11-09 07:00:03.685310,30,64
2025-11-09 07:00:04.698863,28,30
2025-11-09 07:00:05.712527,20,41
2025-11-09 07:00:06.727308,18,40
2025-11-09 07:00:07.744575,20,39
2025-11-09 07:00:08.760538,25,43
2025-11-09 07:00:09.775413,19,81
2025-11-09 07:00:10.788715,28,77
2025-11-09 07:00:11.799735,34,59
2025-11-09 07:00:12.814969,22,70
2025-11-09 07:00:13.830597,31,82
2025-11-09 07:00:14.843468,31,66
2025-11-09 07:00:15.854623,23,34
2025-11-09 07:00:16.867446,18,38
2025-11-09 07:00:17.880274,24,82
2025-11-09 07:00:18.895892,27,41
2025-11-09 07:00:19.911443,18,78
2025-11-09 07:00:20.923565,31,63
2025-11-09 07:00:21.937763,18,76
2025-11-09 07:00:22.952375,32,75
2025-11-09 07:00:23.963979,28,34
2025-11-09 07:00:24.980168,19,40
2025-11-09 07:00:25.994478,33,84
2025-11-09 07:00:27.009111,26,49
2025-11-09 07:00:28.024689,26,41
2025-11-09 07:00:29.041246,28,82
2025-11-09 07:00:30.055624,18,87
2025-11-09 07:00:31.071868,18,57
2025-11-09 07:00:32.118455,34,40
2025-11-09 07:00:33.134601,27,58
2025-11-09 07:00:34.149362,32,45
2025-11-09 07:00:35.163331,33,79
2025-11-09 07:00:36.179006,28,64
2025-11-09 07:00:37.195993,24,32
2025-11-09 07:00:38.213580,31,47
2025-11-09 07:00:39.232032,31,35
2025-11-09 07:00:40.244944,20,71
2025-11-09 07:00:41.257977,34,88
2025-11-09 07:00:42.272444,26,74
2025-11-09 07:00:43.286224,31,47
2025-11-09 07:00:44.303506,25,33
2025-11-09 07:00:45.341790,25,63
2025-11-09 07:00:46.357328,19,40
2025-11-09 07:00:47.370078,24,60
2025-11-09 07:00:48.386411,30,36
2025-11-09 07:00:49.427581,22,82
2025-11-09 07:00:50.443663,22,75
2025-11-09 07:00:51.459799,25,39
2025-11-09 07:00:52.476733,29,45
2025-11-09 07:00:53.518493,27,89
2025-11-09 07:00:54.533235,31,35
2025-11-09 07:00:55.545076,20,57
2025-11-09 07:00:56.559922,30,69
2025-11-09 07:00:57.605656,23,48
2025-11-09 07:00:58.622206,28,68
2025-11-09 07:00:59.638935,27,42
2025-11-09 07:01:00.655181,27,68
2025-11-09 07:01:01.699749,31,49
2025-11-09 07:01:02.713998,31,53
2025-11-09 07:01:03.727267,18,57
2025-11-09 07:01:04.743168,20,44
2025-11-09 07:01:05.789226,22,52
2025-11-09 07:01:06.805085,29,53
2025-11-09 07:01:07.818938,18,84
2025-11-09 07:01:08.836476,32,88
2025-11-09 07:01:09.882814,23,76
2025-11-09 07:01:10.896768,28,78
2025-11-09 07:01:11.910875,24,38
2025-11-09 07:01:12.925430,34,45
2025-11-09 07:01:13.939635,31,60
2025-11-09 07:01:14.987284,29,42
2025-11-09 07:01:16.002196,32,48
2025-11-09 07:01:17.018728,21,55
2025-11-09 07:01:18.054148,26,67
2025-11-09 07:01:19.067813,26,35
2025-11-09 07:01:20.083556,26,69
2025-11-09 07:01:21.096877,24,60
2025-11-09 07:01:22.113406,33,88
2025-11-09 07:01:23.158222,20,47
2025-11-09 07:01:24.173685,18,89
2025-11-09 07:01:25.190352,21,71
2025-11-09 07:01:26.234412,22,43
2025-11-09 07:01:27.249944,32,53
2025-11-09 07:01:28.263163,21,60
2025-11-09 07:01:29.276528,34,45
2025-11-09 07:01:30.288940,24,79
2025-11-09 07:01:31.303644,22,73
2025-11-09 07:01:32.316375,23,76
2025-11-09 07:01:33.329852,32,53
2025-11-09 07:01:34.345829,19,41
2025-11-09 07:01:35.360734,19,74
2025-11-09 07:01:36.376695,31,81
2025-11-09 07:01:37.389456,30,41
2025-11-09 07:01:38.404627,18,68
2025-11-09 07:01:39.418048,24,54
2025-11-09 07:01:40.433032,26,47
2025-11-09 07:01:41.446201,31,44
2025-11-09 07:01:42.461654,22,78
2025-11-09 07:01:43.474064,33,78
2025-11-09 07:01:44.488754,23,85
2025-11-09 07:01:45.503578,20,64
2025-11-09 07:01:46.517689,31,42
2025-11-09 07:01:47.533455,24,66
2025-11-09 07:01:48.546786,23,78
2025-11-09 07:01:49.560380,29,36
2025-11-09 07:01:50.577489,26,60
2025-11-09 07:01:51.594638,18,62
2025-11-09 07:01:52.606620,29,38
2025-11-09 07:01:53.618979,22,81
2025-11-09 07:01:54.631915,18,71
2025-11-09 07:01:55.645644,23,34
2025-11-09 07:01:56.658812,29,48
2025-11-09 07:01:57.674453,25,58
2025-11-09 07:01:58.687775,26,35
2025-11-09 07:01:59.702697,29,53
2025-11-09 07:02:00.721167,24,73
2025-11-09 07:02:01.737502,34,48
2025-11-09 07:02:02.753868,34,77
2025-11-09 07:02:03.770556,30,76
2025-11-09 07:02:04.785598,34,74
2025-11-09 07:02:05.798580,21,57
2025-11-09 07:02:06.811959,20,48
2025-11-09 07:02:07.825426,22,55
2025-11-09 07:02:08.840044,23,66
2025-11-09 07:02:09.862173,30,63
2025-11-09 07:02:10.875147,34,58
2025-11-09 07:02:11.886969,29,87
2025-11-09 07:02:12.899140,25,88
2025-11-09 07:02:13.940904,26,34
2025-11-09 07:02:14.957675,22,76
2025-11-09 07:02:15.971137,27,50
2025-11-09 07:02:16.984441,34,77
2025-11-09 07:02:18.030481,21,51
2025-11-09 07:02:19.046140,33,60
2025-11-09 07:02:20.060851,23,71
2025-11-09 07:02:21.075662,28,60
2025-11-09 07:02:22.091988,19,85
2025-11-09 07:02:23.107298,31,74
2025-11-09 07:02:24.124614,23,56
2025-11-09 07:02:25.136327,31,84
2025-11-09 07:02:26.150868,34,65
2025-11-09 07:02:27.165962,22,68
2025-11-09 07:02:28.190171,22,48
2025-11-09 07:02:29.207718,32,50
2025-11-09 07:02:30.220057,29,68
2025-11-09 07:02:31.234662,29,81
2025-11-09 07:02:32.252415,22,45
2025-11-09 07:02:33.271538,26,30
2025-11-09 07:02:34.284720,22,55
2025-11-09 07:02:35.301173,33,82
2025-11-09 07:02:36.316204,24,43
2025-11-09 07:02:37.332349,19,36
2025-11-09 07:02:38.346885,21,67
2025-11-09 07:02:39.359781,28,70
2025-11-09 07:02:40.373504,31,37
2025-11-09 07:02:41.390695,29,46
2025-11-09 07:02:42.408410,26,33
2025-11-09 07:02:43.423439,23,41
2025-11-09 07:02:44.438220,32,54
2025-11-09 07:02:45.453613,25,73
2025-11-09 07:02:46.466802,26,65
2025-11-09 07:02:47.481212,30,44
2025-11-09 07:02:48.492929,22,52
2025-11-09 07:02:49.508255,23,36
2025-11-09 07:02:50.526672,34,88
2025-11-09 07:02:51.542436,20,36
2025-11-09 07:02:52.554591,23,86
2025-11-09 07:02:53.568329,32,39
2025-11-09 07:02:54.585407,27,79
2025-11-09 07:02:55.600089,21,51
2025-11-09 07:02:56.617436,34,55
2025-11-09 07:02:57.636265,24,48
2025-11-09 07:02:58.652727,28,36
2025-11-09 07:02:59.669865,28,86
2025-11-09 07:03:00.686370,33,73
2025-11-09 07:03:01.701602,20,43
2025-11-09 07:03:02.714556,28,70
2025-11-09 07:03:03.726634,22,84
2025-11-09 07:03:04.739563,20,71
2025-11-09 07:03:05.753911,21,46
2025-11-09 07:03:06.774032,21,47
2025-11-09 07:03:07.791603,20,46
2025-11-09 07:03:08.809828,26,30
2025-11-09 07:03:09.826789,19,74
2025-11-09 07:03:10.849571,18,47
2025-11-09 07:03:11.870054,32,79
2025-11-09 07:03:12.883670,27,32
2025-11-09 07:03:13.902302,33,69
2025-11-09 07:03:14.921757,20,72
2025-11-09 07:03:15.940084,27,61
2025-11-09 07:03:16.959160,26,47
2025-11-09 07:03:17.977614,19,31
2025-11-09 07:03:18.996079,21,84
2025-11-09 07:03:20.014113,33,66
2025-11-09 07:03:21.032300,28,72
2025-11-09 07:03:22.052259,24,30
2025-11-09 07:03:23.069879,26,63
2025-11-09 07:03:24.094126,22,30
2025-11-09 07:03:25.109621,31,51
2025-11-09 07:03:26.126795,20,56
2025-11-09 07:03:27.145618,24,55
2025-11-09 07:03:28.163610,30,64
2025-11-09 07:03:29.177818,34,67
2025-11-09 07:03:30.210891,33,83
2025-11-09 07:03:31.237750,29,55
2025-11-09 07:03:32.257074,30,37
2025-11-09 07:03:33.275291,20,70
2025-11-09 07:03:34.290904,22,87
2025-11-09 07:03:35.304116,26,41
2025-11-09 07:03:36.318852,34,59
2025-11-09 07:03:37.339224,20,54
2025-11-09 07:03:38.354385,25,42
2025-11-09 07:03:39.369687,21,50
2025-11-09 07:03:40.388342,19,49
2025-11-09 07:03:41.409559,18,81
2025-11-09 07:03:42.424606,28,76
2025-11-09 07:03:43.438005,26,51
2025-11-09 07:03:44.452254,34,61
2025-11-09 07:03:45.466157,24,63
2025-11-09 07:03:46.487587,19,50
2025-11-09 07:03:47.512275,33,42
2025-11-09 07:03:48.531559,28,70
2025-11-09 07:03:49.549639,23,57
2025-11-09 07:03:50.566400,21,39
2025-11-09 07:03:51.581835,21,44
2025-11-09 07:03:52.594116,21,31
2025-11-09 07:03:53.608591,24,54
2025-11-09 07:03:54.627014,21,44
2025-11-09 07:03:55.646122,33,75
2025-11-09 07:03:56.660557,31,86
2025-11-09 07:03:57.678112,25,76
2025-11-09 07:03:58.691119,26,32
2025-11-09 07:03:59.704969,27,33
2025-11-09 07:04:00.717433,18,57
2025-11-09 07:04:01.734086,29,61
2025-11-09 07:04:02.748578,33,66
2025-11-09 07:04:03.760922,34,66
2025-11-09 07:04:04.774504,29,88
2025-11-09 07:04:05.815535,31,43
2025-11-09 07:04:06.832939,20,64
2025-11-09 07:04:07.849028,25,52
2025-11-09 07:04:08.865772,27,54
2025-11-09 07:04:09.881096,20,48
2025-11-09 07:04:10.894961,18,47
2025-11-09 07:04:11.912214,34,36
2025-11-09 07:04:12.930026,31,30
2025-11-09 07:04:13.948240,27,69
2025-11-09 07:04:14.963763,22,38
2025-11-09 07:04:15.976815,32,64
2025-11-09 07:04:16.992466,34,83
2025-11-09 07:04:18.009123,29,41
2025-11-09 07:04:19.028841,21,61
2025-11-09 07:04:20.049168,33,66
2025-11-09 07:04:21.063373,31,67
2025-11-09 07:04:22.081356,25,66
2025-11-09 07:04:23.100113,25,52
2025-11-09 07:04:24.162819,21,61
2025-11-09 07:04:25.180776,25,42
2025-11-09 07:04:26.196318,28,39
2025-11-09 07:04:27.211537,21,56
2025-11-09 07:04:28.233982,25,63
2025-11-09 07:04:29.251403,30,81
2025-11-09 07:04:30.270196,34,33
2025-11-09 07:04:31.288446,28,38
2025-11-09 07:04:32.306672,30,59
2025-11-09 07:04:33.325619,28,41
2025-11-09 07:04:34.342757,28,71
2025-11-09 07:04:35.359295,29,74
2025-11-09 07:04:36.374150,31,69
2025-11-09 07:04:37.388220,19,67
2025-11-09 07:04:38.402604,33,88
2025-11-09 07:04:39.415677,29,36
2025-11-09 07:04:40.432984,21,60
2025-11-09 07:04:41.450177,22,89
2025-11-09 07:04:42.492387,31,70
2025-11-09 07:04:43.509763,34,61
2025-11-09 07:04:44.522872,34,86
2025-11-09 07:04:45.536588,31,88
2025-11-09 07:04:46.552442,32,66
2025-11-09 07:04:47.565946,26,77
2025-11-09 07:04:48.584883,19,34
2025-11-09 07:04:49.598357,28,55
2025-11-09 07:04:50.613038,31,85
2025-11-09 07:04:51.627778,29,33
2025-11-09 07:04:52.640695,28,82
2025-11-09 07:04:53.655119,31,77
2025-11-09 07:04:54.667118,20,52
2025-11-09 07:04:55.680532,21,59
2025-11-09 07:04:56.693448,25,87
2025-11-09 07:04:57.706108,21,41
2025-11-09 07:04:58.723870,20,39
2025-11-09 07:04:59.740958,34,52
2025-11-09 07:05:00.787772,21,54
2025-11-09 07:05:01.806558,28,65
2025-11-09 07:05:02.823229,28,73
2025-11-09 07:05:03.845400,33,42
2025-11-09 07:05:04.874868,24,73
2025-11-09 07:05:05.889379,20,70
2025-11-09 07:05:06.904439,22,53
2025-11-09 07:05:07.919308,27,53
2025-11-09 07:05:08.931763,29,60
2025-11-09 07:05:09.950202,24,34
2025-11-09 07:05:10.968014,34,87
2025-11-09 07:05:11.985778,33,67
2025-11-09 07:05:12.999696,28,82
2025-11-09 07:05:14.015452,30,72
2025-11-09 07:05:15.035418,27,79
2025-11-09 07:05:16.056089,26,30
2025-11-09 07:05:17.074366,34,44
2025-11-09 07:05:18.090763,22,54
2025-11-09 07:05:19.106297,33,71
2025-11-09 07:05:20.121504,28,47
2025-11-09 07:05:21.138631,30,66
2025-11-09 07:05:22.155824,33,34
2025-11-09 07:05:23.169955,28,46
2025-11-09 07:05:24.183401,28,76
2025-11-09 07:05:25.198700,24,56
2025-11-09 07:05:26.217924,19,57
2025-11-09 07:05:27.237129,34,70
2025-11-09 07:05:28.253587,24,41
2025-11-09 07:05:29.271492,34,73
2025-11-09 07:05:30.286202,27,56
2025-11-09 07:05:31.300877,30,79
2025-11-09 07:05:32.318424,33,79
2025-11-09 07:05:33.336637,19,51
2025-11-09 07:05:34.355645,25,32
2025-11-09 07:05:35.373412,30,65
2025-11-09 07:05:36.389694,18,43
2025-11-09 07:05:37.408889,25,78
2025-11-09 07:05:38.433090,19,36
2025-11-09 07:05:39.447193,28,60
2025-11-09 07:05:40.468341,31,46
2025-11-09 07:05:41.490048,21,65
2025-11-09 07:05:42.506909,23,76
2025-11-09 07:05:43.528072,34,44
2025-11-09 07:05:44.546394,31,74
2025-11-09 07:05:45.563447,25,76
2025-11-09 07:05:46.582460,29,49
2025-11-09 07:05:47.599139,21,84
2025-11-09 07:05:48.617871,30,62
2025-11-09 07:05:49.631830,33,60
2025-11-09 07:05:50.648157,21,45
2025-11-09 07:05:51.666340,29,54
2025-11-09 07:05:52.684873,27,67
2025-11-09 07:05:53.701756,30,74
2025-11-09 07:05:54.718661,18,75
2025-11-09 07:05:55.746456,18,84
2025-11-09 07:05:56.793979,26,41
2025-11-09 07:05:57.807843,23,80
2025-11-09 07:05:58.823025,33,46
2025-11-09 07:05:59.837625,20,60
2025-11-09 07:06:00.852971,29,69
2025-11-09 07:06:01.866432,18,67
2025-11-09 07:06:02.880864,23,46
2025-11-09 07:06:03.896210,26,73
2025-11-09 07:06:04.912881,19,32
2025-11-09 07:06:05.936781,20,33
2025-11-09 07:06:06.952944,33,70
2025-11-09 07:06:07.966365,21,55
2025-11-09 07:06:08.981030,34,45
2025-11-09 07:06:09.993883,20,59
2025-11-09 07:06:11.007715,22,86
2025-11-09 07:06:12.023249,29,47
2025-11-09 07:06:13.038905,34,33
2025-11-09 07:06:14.052671,29,54
2025-11-09 07:06:15.068388,32,60
2025-11-09 07:06:16.089090,21,39
2025-11-09 07:06:17.106460,22,59
2025-11-09 07:06:18.123134,31,31
2025-11-09 07:06:19.152629,23,59
2025-11-09 07:06:20.175595,30,86
2025-11-09 07:06:21.195105,26,38
2025-11-09 07:06:22.212567,28,64
2025-11-09 07:06:23.230160,20,32
2025-11-09 07:06:24.245333,27,44
2025-11-09 07:06:25.258130,24,55
2025-11-09 07:06:26.273990,22,38
2025-11-09 07:06:27.289021,21,68
2025-11-09 07:06:28.303198,22,44
2025-11-09 07:06:29.317010,27,32
2025-11-09 07:06:30.333245,22,33
2025-11-09 07:06:31.349068,26,84
2025-11-09 07:06:32.364155,22,74
2025-11-09 07:06:33.382102,21,72
2025-11-09 07:06:34.399192,31,82
2025-11-09 07:06:35.413263,18,84
2025-11-09 07:06:36.426036,26,82
2025-11-09 07:06:37.438540,30,46
2025-11-09 07:06:38.456396,22,64
2025-11-09 07:06:39.470116,24,88
2025-11-09 07:06:40.483315,21,57
2025-11-09 07:06:41.496599,29,51
2025-11-09 07:06:42.515749,26,53
2025-11-09 07:06:43.538182,18,33
2025-11-09 07:06:44.557052,31,60
2025-11-09 07:06:45.576314,19,43
2025-11-09 07:06:46.592142,20,89
2025-11-09 07:06:47.609913,31,47
2025-11-09 07:06:48.626766,23,85
2025-11-09 07:06:49.642192,29,69
2025-11-09 07:06:50.659844,32,43
2025-11-09 07:06:51.674991,18,54
2025-11-09 07:06:52.691972,34,81
2025-11-09 07:06:53.707316,34,82
2025-11-09 07:06:54.728035,24,72
2025-11-09 07:06:55.752628,18,82
2025-11-09 07:06:56.773357,26,37
2025-11-09 07:06:57.791654,31,34
2025-11-09 07:06:58.808943,23,49
2025-11-09 07:06:59.822370,29,67
2025-11-09 07:07:00.847523,20,88
2025-11-09 07:07:01.861691,31,69
2025-11-09 07:07:02.874697,26,89
2025-11-09 07:07:03.889514,19,57
2025-11-09 07:07:04.904594,26,32
2025-11-09 07:07:05.922076,20,57
2025-11-09 07:07:06.936901,24,61
2025-11-09 07:07:07.951243,22,52
2025-11-09 07:07:08.970436,32,39
2025-11-09 07:07:09.984877,23,57
2025-11-09 07:07:10.999703,23,71
2025-11-09 07:07:12.013152,20,83
2025-11-09 07:07:13.028420,34,35
2025-11-09 07:07:14.047176,22,32
2025-11-09 07:07:15.064318,24,55
2025-11-09 07:07:16.078363,19,56
2025-11-09 07:07:17.096060,33,82
2025-11-09 07:07:18.110304,30,47
2025-11-09 07:07:19.124336,33,62
2025-11-09 07:07:20.137884,24,48
2025-11-09 07:07:21.153827,19,54
2025-11-09 07:07:22.171175,30,65
2025-11-09 07:07:23.188599,34,65
2025-11-09 07:07:24.203920,33,57
2025-11-09 07:07:25.219147,32,77
2025-11-09 07:07:26.235488,30,67
2025-11-09 07:07:27.249191,32,31
2025-11-09 07:07:28.263358,23,42
2025-11-09 07:07:29.279583,27,72
2025-11-09 07:07:30.409606,27,60
2025-11-09 07:07:31.426755,30,63
2025-11-09 07:07:32.469556,30,67
2025-11-09 07:07:33.489768,24,65
2025-11-09 07:07:34.509278,24,74
2025-11-09 07:07:35.526758,26,32
2025-11-09 07:07:36.544660,18,38
2025-11-09 07:07:37.558350,27,45
2025-11-09 07:07:38.577029,20,83
2025-11-09 07:07:39.595848,33,68
2025-11-09 07:07:40.611708,23,76
2025-11-09 07:07:41.630689,28,73
2025-11-09 07:07:42.648550,34,80
2025-11-09 07:07:43.665682,32,59
2025-11-09 07:07:44.682324,27,84
2025-11-09 07:07:45.698440,23,71
2025-11-09 07:07:46.713919,26,58
2025-11-09 07:07:47.728478,18,59
2025-11-09 07:07:48.747974,23,79
2025-11-09 07:07:49.767440,23,69
2025-11-09 07:07:50.789601,25,37
2025-11-09 07:07:51.829767,27,57
2025-11-09 07:07:52.878767,31,64
2025-11-09 07:07:53.898668,23,55
2025-11-09 07:07:54.917376,29,41
2025-11-09 07:07:55.934280,26,87
2025-11-09 07:07:57.023668,22,69
2025-11-09 07:07:58.044288,21,87
2025-11-09 07:07:59.075785,21,55
2025-11-09 07:08:00.090282,26,30
2025-11-09 07:08:01.110583,21,59
2025-11-09 07:08:02.128266,31,71
2025-11-09 07:08:03.144643,31,73
2025-11-09 07:08:04.159635,26,65
2025-11-09 07:08:05.179269,22,37
2025-11-09 07:08:06.195440,27,52
2025-11-09 07:08:07.229366,21,84
2025-11-09 07:08:08.258854,21,53
2025-11-09 07:08:09.274642,18,45
2025-11-09 07:08:10.292672,30,55
2025-11-09 07:08:11.312552,20,34
2025-11-09 07:08:12.328963,31,64
2025-11-09 07:08:13.345406,18,43
2025-11-09 07:08:14.362095,29,30
2025-11-09 07:08:15.384868,18,52
2025-11-09 07:08:16.398677,24,80
2025-11-09 07:08:17.413380,25,36
2025-11-09 07:08:18.429478,20,53
2025-11-09 07:08:19.468624,33,30
2025-11-09 07:08:20.486498,21,55
2025-11-09 07:08:21.501818,22,73
2025-11-09 07:08:22.516258,33,63
2025-11-09 07:08:23.530515,26,50
2025-11-09 07:08:24.547212,32,57
2025-11-09 07:08:25.564369,21,87
2025-11-09 07:08:26.578441,30,37
2025-11-09 07:08:27.595171,30,50
2025-11-09 07:08:28.615075,22,82
2025-11-09 07:08:29.629654,23,65
2025-11-09 07:08:30.644252,29,81
2025-11-09 07:08:31.658335,32,60
2025-11-09 07:08:32.670997,20,73
2025-11-09 07:08:33.684860,26,61
2025-11-09 07:08:34.702722,27,46
2025-11-09 07:08:35.725835,34,71
2025-11-09 07:08:36.740477,27,84
2025-11-09 07:08:37.755572,28,30
2025-11-09 07:08:38.772651,21,53
2025-11-09 07:08:39.796675,22,74
2025-11-09 07:08:40.817009,20,42
2025-11-09 07:08:41.835713,19,35
2025-11-09 07:08:42.855472,33,79
2025-11-09 07:08:43.893346,23,45
2025-11-09 07:08:44.911158,27,70
2025-11-09 07:08:45.927859,26,58
2025-11-09 07:08:46.946537,33,69
2025-11-09 07:08:47.967519,21,67
2025-11-09 07:08:48.990333,34,89
2025-11-09 07:08:50.010234,31,39
2025-11-09 07:08:51.026926,29,70
2025-11-09 07:08:52.045486,22,55
2025-11-09 07:08:53.066065,34,37
2025-11-09 07:08:54.085768,19,49
2025-11-09 07:08:55.101930,30,78
2025-11-09 07:08:56.147428,34,47
2025-11-09 07:08:57.178109,34,49
2025-11-09 07:08:58.197597,22,71
2025-11-09 07:08:59.211968,23,55
2025-11-09 07:09:00.246426,20,42
2025-11-09 07:09:01.259581,23,42
2025-11-09 07:09:02.276570,24,62
2025-11-09 07:09:03.294293,30,41
2025-11-09 07:09:04.330411,29,63
2025-11-09 07:09:05.348167,34,56
2025-11-09 07:09:06.365125,32,64
2025-11-09 07:09:07.384496,18,84
2025-11-09 07:09:08.405077,27,85
2025-11-09 07:09:09.424603,21,32
2025-11-09 07:09:10.440252,28,30
2025-11-09 07:09:11.459252,31,77
2025-11-09 07:09:12.506599,31,44
2025-11-09 07:09:13.522171,33,61
2025-11-09 07:09:14.541523,34,75
2025-11-09 07:09:15.566971,23,40
2025-11-09 07:09:16.598334,33,31
2025-11-09 07:09:17.616562,32,35
2025-11-09 07:09:18.634591,29,77
